"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","priceVarea_predONtrain","priceVarea_levelLog_predONtrain","poly_priceVarea_predONtrain","spline_priceVarea_predONtrain","basemulti_predONtrain","ridge_model_predONtrain","svm_predONtrain","svm_tuned_predONtrain","CART_predONtrain","tunedCART_predONtrain","gradboost_predONtrain","boost_tune_predONtrain","logit_bin_predONtrain","probit_bin_predONtrain","classif_CART_predONtrain..pred_0","classif_CART_predONtrain..pred_1","classif_tunedCART_predONtrain..pred_0","classif_tunedCART_predONtrain..pred_1","classif_gradboost_predONtrain..pred_0","classif_gradboost_predONtrain..pred_1","classif_boost_tune_predONtrain..pred_0","classif_boost_tune_predONtrain..pred_1"
"331",6790,12090,4,2,2,2,1,0,0,0,0,1,8161.62886276784,7280.76529855261,7369.5588979437,5730.29990379778,8061.63968544047,7910.54270089372,4340.99752124771,4340.99654062255,8110.2,8110.2,6748.01708984375,7322.52783203125,0.558132483525733,0.515498986642488,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.481172651052475,0.518827348947525,0.438442587852478,0.561557412147522
"332",6790,4000,3,2,2,0,1,0,1,0,1,1,4177.35080283996,4267.09282633545,4176.74475221212,4243.92619292418,5797.27132605964,5774.1067141243,4338.53996906186,4338.51111927727,6588.75,5812.70967741936,6693.11865234375,5838.21484375,0.558132483525733,0.515498986642488,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.481172651052475,0.518827348947525,0.438442587852478,0.561557412147522
"333",6720,5020,3,1,4,0,1,0,0,0,1,1,4679.6948845614,4885.95363141757,4812.329778395,4887.42482859383,5932.70066782454,5909.94336540459,4340.99752124783,4340.99654062298,4153.15384615385,4685.94,6675.56494140625,5716.78271484375,0.624027276259008,0.894260225273279,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.146280258893967,0.853719741106033,0.26720404624939,0.73279595375061
"334",6685,6600,2,2,4,0,1,0,1,0,0,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,6810.15832752647,6736.15375663412,4345.82074823903,4345.91474475821,6949.23444444444,6949.23444444444,6588.716796875,7079.736328125,0.619798318193322,0.891996517196943,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.632645726203918,0.367354273796082,0.26720404624939,0.73279595375061
"335",6650,4260,4,2,2,0,1,0,0,1,0,0,4305.39929425915,4438.67596703672,4345.14188960736,4415.17573738499,5022.23467018478,5013.12069433604,4341.88653101301,4341.89137993898,4984.93333333333,5812.70967741936,6638.8427734375,5553.82275390625,0.540323597410919,0.495888458427211,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.623192071914673,0.376807928085327,0.438442587852478,0.561557412147522
"336",6650,6420,3,2,3,0,1,0,0,0,1,1,5369.18676143396,5556.18086116471,5575.2211810217,5528.59289506327,7176.45106904333,7098.17465117336,4342.68558320867,4342.69996522019,6949.23444444444,6949.23444444444,6763.5908203125,7019.7275390625,0.578392095821515,0.728177062725746,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.125501170754433,0.874498829245567,0.315570622682571,0.684429377317429
"337",6650,6500,3,2,3,0,1,0,0,0,1,1,5408.58629725525,5589.92286273383,5614.98898492934,5553.70194468441,7207.50501555935,7127.77794115096,4341.99752124777,4341.99654062276,6949.23444444444,6949.23444444444,6288.27734375,7019.7275390625,0.578392095821515,0.728177062725746,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.125501170754433,0.874498829245567,0.315570622682571,0.684429377317429
"338",6650,5700,3,1,1,2,1,1,1,0,1,1,5014.59093904236,5232.08061439194,5198.69801895916,5244.67670341812,4877.26563058869,4875.8660845343,4340.99752124783,4340.99654062298,4153.15384615385,4685.94,6427.94287109375,4810.6298828125,0.501778650105314,0.265027661342177,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.279038846492767,0.720961153507233,0.400385349988937,0.599614650011063
"339",6650,6000,3,2,3,0,1,1,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,7013.41784983421,6942.75737879096,4352.57361891493,4352.64645973424,6949.23444444444,6949.23444444444,7089.68408203125,7602.65185546875,0.578392095821515,0.728177062725746,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.125501170754433,0.874498829245567,0.315570622682571,0.684429377317429
"340",6629,6000,3,1,2,1,1,0,0,1,0,1,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,4557.55380884586,4558.25012496147,4351.52862116923,4351.6478688947,5118.43181818182,5005,7520.1435546875,5446.283203125,0.537642222425878,0.49294657786515,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.623192071914673,0.376807928085327,0.438442587852478,0.561557412147522
"341",6615,4000,3,2,2,1,1,0,1,0,1,0,4177.35080283996,4267.09282633545,4176.74475221212,4243.92619292418,5797.27132605964,5774.1067141243,4338.53996906186,4338.51111927727,6588.75,5812.70967741936,6693.11865234375,5838.21484375,0.535853418940972,0.490985527389234,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.335152059793472,0.664847940206528,0.438442587852478,0.561557412147522
"342",6615,10500,3,2,1,1,1,0,1,0,1,1,7378.56308831972,6896.58292998136,7076.01291831904,5847.37849979321,7880.60661961244,7750.80560957774,4342.77554077852,4342.78621925618,8110.2,8110.2,6628.5361328125,7684.6064453125,0.497282383496634,0.261017023224207,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.117123946547508,0.882876053452492,0.400385349988937,0.599614650011063
"343",6510,3760,3,1,2,2,1,0,0,1,0,0,4059.15219537609,4098.50513342513,4017.42354766747,4084.23152531296,3688.04330639724,3729.35800558864,4341.93497723956,4341.93497716756,3402.05588235294,3851.86666666667,6322.85693359375,3900.91748046875,0.522411131451326,0.476287862774857,0.648648648648649,0.351351351351351,0.625,0.375,0.875334799289703,0.124665200710297,0.607544720172882,0.392455279827118
"344",6510,8250,3,2,3,0,1,0,0,0,1,0,6270.45114334595,6239.50511984692,6381.42376072566,5851.15603676405,7886.81009559734,7775.34990941098,4341.70013977038,4341.71307193313,8110.2,8110.2,6550.689453125,7172.50537109375,0.560757142901403,0.711626535512406,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.415444374084473,0.584555625915527,0.477586328983307,0.522413671016693
"345",6510,6670,3,1,3,0,1,0,1,0,0,1,5492.31031087549,5660.26654303471,5698.12221859245,5602.93407058655,5257.42847179157,5234.74609375051,4340.99999999983,4340.99999999968,5118.43181818182,5189.85185185185,6485.6904296875,5449.982421875,0.560757142901403,0.711626535512406,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.415444374084473,0.584555625915527,0.477586328983307,0.522413671016693
"346",6475,3960,3,1,1,2,1,0,1,0,0,0,4157.65103492931,4239.70936161924,4150.44973099487,4217.37859996723,3325.88031181328,3374.79781530601,4339.07108149692,4339.0700800357,3402.05588235294,3358.32,4609.48291015625,3427.794921875,0.479308976339743,0.245292272612261,0.648648648648649,0.351351351351351,0.625,0.375,0.587225079536438,0.412774920463562,0.569700181484222,0.430299818515778
"347",6475,7410,3,1,1,2,1,1,1,0,1,1,5856.75601722242,5946.92663382495,6038.23597340878,5759.10694133166,5541.04373736867,5508.63640780552,4340.99751197315,4340.99652296672,6019.07352941176,6019.07352941176,6348.08056640625,5591.2060546875,0.479308976339743,0.245292272612261,0.648648648648649,0.351351351351351,0.625,0.375,0.587225079536438,0.412774920463562,0.569700181484222,0.430299818515778
"348",6440,8580,5,3,2,2,1,0,0,0,0,0,6432.97422860877,6346.36712231457,6503.7710567559,5870.05574592712,7839.2519801124,7710.44047951387,4340.99752124771,4340.99654062255,8110.2,8110.2,6474.15576171875,6417.00830078125,0.513430324706571,0.466506078470574,0.648648648648649,0.351351351351351,0.625,0.375,0.899571120738983,0.100428879261017,0.607544720172882,0.392455279827118
"349",6419,6750,2,1,1,2,1,1,1,0,0,1,5531.70984669678,5692.75136068263,5736.59745813246,5624.21912168148,4408.88669655956,4407.21255327484,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,6335.72119140625,5305.12451171875,0.472131983136337,0.239147995771873,0.648648648648649,0.351351351351351,0.625,0.375,0.735334873199463,0.264665126800537,0.569700181484222,0.430299818515778
"350",6405,4800,3,2,4,0,1,1,0,0,1,0,4571.34616105285,4763.85193869215,4680.93009518096,4756.87620378487,6987.40651296789,6927.27644435357,4342.41011413962,4342.4341267359,6588.75,5812.70967741936,6447.84716796875,6868.09521484375,0.585358612098119,0.872624084289727,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.352986186742783,0.647013813257217,0.346833229064941,0.653166770935059
"351",6300,7200,3,2,1,3,1,0,1,0,1,0,5753.33223569153,5868.59506801421,5945.31376550302,5723.38484210008,6599.63132582652,6529.66989800171,4341.83574468014,4341.84302234744,6949.23444444444,6949.23444444444,6487.1669921875,6731.623046875,0.456922708093378,0.22637531066658,0.648648648648649,0.351351351351351,0.625,0.375,0.334112554788589,0.665887445211411,0.493001967668533,0.506998032331467
"352",6300,6000,4,2,4,1,1,0,0,0,0,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,6577.2537286563,6514.12908180212,4351.89994511334,4351.99865062623,6949.23444444444,6949.23444444444,6986.69482421875,7435.23583984375,0.572205447971103,0.8647710340943,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.710811674594879,0.289188325405121,0.346833229064941,0.653166770935059
"353",6300,9000,3,1,1,1,1,0,1,0,0,1,6639.82179167054,6476.57908497958,6649.30685276297,5883.0258514858,5282.27894232269,5239.80508389487,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,6299.82666015625,5708.98876953125,0.456922708093378,0.22637531066658,0.648648648648649,0.351351351351351,0.625,0.375,0.334112554788589,0.665887445211411,0.493001967668533,0.506998032331467
"354",6300,6400,3,1,1,1,1,1,1,0,1,1,5359.33687747864,5547.67966298909,5565.21460182641,5522.11770224529,5148.98766260389,5134.89487183831,4340.99752124787,4340.99654062314,6019.07352941176,6019.07352941176,6206.2470703125,5225.4365234375,0.456922708093378,0.22637531066658,0.648648648648649,0.351351351351351,0.625,0.375,0.334112554788589,0.665887445211411,0.493001967668533,0.506998032331467
"355",6293,6600,3,2,3,0,1,0,0,0,1,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,7246.32244870438,7164.78205362296,4346.60531327182,4346.67232057091,6949.23444444444,6949.23444444444,6318.65576171875,7247.15185546875,0.533133169497917,0.685073943397472,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.320521622896194,0.679478377103806,0.401711940765381,0.598288059234619
"356",6265,6000,4,1,3,0,1,1,1,0,0,1,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,4997.35166971988,4986.8185401881,4352.17722451317,4352.2685986182,5118.43181818182,5005,6494.9912109375,5627.03369140625,0.529550277979221,0.68157292151424,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.458181649446487,0.541818350553513,0.401711940765381,0.598288059234619
"357",6230,6600,3,2,1,0,1,0,1,0,1,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,6366.72672695635,6307.6452231697,4346.50837329934,4346.57525913175,6949.23444444444,6949.23444444444,6385.67626953125,6593.27783203125,0.44801162353329,0.219045653735008,0.648648648648649,0.351351351351351,0.625,0.375,0.12177636474371,0.87822363525629,0.358249515295029,0.641750484704971
"358",6195,6350,3,2,3,0,1,1,0,0,1,0,5334.71216759033,5526.30989222744,5540.08505445602,5505.58125129182,7149.27886584181,7072.27177244296,4341.00527644642,4341.00733703961,6949.23444444444,6949.23444444444,6265.58349609375,6916.54931640625,0.520580519119542,0.672749678921183,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.14072297513485,0.85927702486515,0.278218924999237,0.721781075000763
"359",6160,4500,3,1,4,0,1,0,0,0,1,0,4423.59790172302,4588.00823136057,4496.70770794625,4570.05402337512,5730.8500154704,5717.52198055018,4337.51092811231,4337.44219819318,4153.15384615385,4685.94,6095.15234375,5287.04736328125,0.554511033831051,0.853793371243795,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.301624685525894,0.698375314474106,0.233623117208481,0.766376882791519
"360",6160,5450,4,2,1,0,1,0,1,0,1,1,4891.46738960083,5109.87933535078,5060.12463843092,5122.38330725797,5920.32624578853,5882.09792974169,4340.10851148231,4340.10170130574,6588.75,5812.70967741936,6101.30419921875,5668.5634765625,0.43913380140833,0.211854386470903,0.648648648648649,0.351351351351351,0.625,0.375,0.12177636474371,0.87822363525629,0.358249515295029,0.641750484704971
"361",6107.5,3240,4,1,3,1,1,0,0,0,0,0,3803.05521253771,3692.95560245495,3659.45706853524,3738.57658549446,3925.99051491711,3965.50503596087,4339.26430974088,4339.24984375073,3402.05588235294,3851.86666666667,5943.65966796875,3639.08740234375,0.509350311280211,0.661583885466966,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.6199951171875,0.3800048828125,0.522282421588898,0.477717578411102
"362",6090,6600,3,1,1,2,1,1,1,0,0,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,4350.66054684202,4351.70638456684,4346.53164350667,4346.59621335187,5118.43181818182,5005,5529.46826171875,4617.66015625,0.430294764073629,0.204803158313606,0.648648648648649,0.351351351351351,0.625,0.375,0.765227675437927,0.234772324562073,0.612903118133545,0.387096881866455
"363",6090,8372,3,1,3,2,1,0,0,0,1,0,6330.53543547342,6279.5016364346,6427.47518815348,5859.10265177749,6794.06316597187,6721.75280023943,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,6056.5068359375,6032.08837890625,0.507102773216643,0.6593331758815,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.488301455974579,0.511698544025421,0.522282421588898,0.477717578411102
"364",6083,4300,6,2,2,0,1,0,0,0,0,0,4325.09906216979,4464.14000102552,4370.66137220404,4441.24675749611,5037.7616434428,5027.92233932484,4341.99752124761,4341.99654062216,4984.93333333333,5812.70967741936,6741.64892578125,5852.05615234375,0.467616681098117,0.417056419368373,0.648648648648649,0.351351351351351,0.625,0.375,0.841417610645294,0.158582389354706,0.649286985397339,0.350713014602661
"365",6083,9620,3,1,1,2,1,0,1,0,0,1,6945.16819428554,6658.09320394135,6843.30927116725,5882.25795598079,5522.94702782186,5469.23058122128,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,5979.77880859375,5708.98876953125,0.429413203258573,0.204105795187965,0.648648648648649,0.351351351351351,0.625,0.375,0.853671371936798,0.146328628063202,0.612903118133545,0.387096881866455
"366",6020,6800,2,1,1,2,1,1,1,0,0,0,5556.33455658509,5712.85943574919,5760.43444113522,5636.92994435691,4428.29541313207,4425.71460951084,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,6064.09130859375,5305.12451171875,0.421499935816775,0.197893419029441,0.648648648648649,0.351351351351351,0.625,0.375,0.691132724285126,0.308867275714874,0.612903118133545,0.387096881866455
"367",6020,8000,3,1,1,2,1,1,1,0,1,1,6147.32759390443,6155.66367995446,6284.05086941555,5831.05549719661,5770.06659292433,5726.96067139033,4340.99752124783,4340.99654062298,6019.07352941176,6019.07352941176,6040.1767578125,6174.923828125,0.421499935816775,0.197893419029441,0.648648648648649,0.351351351351351,0.625,0.375,0.691132724285126,0.308867275714874,0.612903118133545,0.387096881866455
"368",6020,6900,3,2,1,0,1,1,1,0,0,1,5605.5839763617,5752.63578896518,5807.62369550289,5661.02227194487,5607.21704433951,5561.46084837023,4340.99752124771,4340.99654062255,6949.23444444444,6949.23444444444,5991.1005859375,6031.697265625,0.421499935816775,0.197893419029441,0.648648648648649,0.351351351351351,0.625,0.375,0.691132724285126,0.308867275714874,0.612903118133545,0.387096881866455
"369",5950,6420,3,1,1,0,1,0,1,0,1,1,5369.18676143396,5556.18086116471,5575.2211810217,5528.59289506327,5156.75114923289,5142.29569433271,4342.63171983025,4342.64884506821,6019.07352941176,6019.07352941176,6121.27880859375,5225.4365234375,0.412754629933343,0.191126420057302,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.428776919841766,0.571223080158234,0.591725647449493,0.408274352550507
"370",5950,7020,3,1,1,2,1,0,1,0,1,1,5664.68328009363,5799.61336315028,5863.39770826146,5687.685743991,5389.65574810306,5364.32036916472,4340.9975212478,4340.99654062288,6019.07352941176,6019.07352941176,5865.55322265625,5579.63720703125,0.412754629933343,0.191126420057302,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.428776919841766,0.571223080158234,0.591725647449493,0.408274352550507
"371",5950,6540,3,1,1,2,1,1,1,0,0,1,5428.28606516589,5606.63844770748,5634.71777915904,5565.78563912308,4327.370086955,4329.50391708364,4341.84056157319,4341.84975629371,5118.43181818182,5005,5803.31005859375,5462.34912109375,0.412754629933343,0.191126420057302,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.428776919841766,0.571223080158234,0.591725647449493,0.408274352550507
"372",5950,7231,3,1,2,0,1,1,1,0,1,1,5768.59955582228,5880.30093952313,5959.21016432863,5729.04315498113,5911.35839291308,5870.96746170727,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,5994.96044921875,6064.330078125,0.450646571619414,0.398922289171149,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.35765266418457,0.64234733581543,0.628894805908203,0.371105194091797
"373",5950,6525,3,2,4,1,1,0,0,0,0,0,5420.8986521994,5600.38211475217,5627.33159911385,5561.29073763244,6781.04525266769,6708.40067228012,4340.99752357095,4340.99654558354,6949.23444444444,6949.23444444444,6020.30029296875,6852.3115234375,0.527722291700037,0.836232970023639,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.570782124996185,0.429217875003815,0.4417924284935,0.5582075715065
"374",5880,7160,3,1,1,2,1,0,1,0,0,1,5733.63246778089,5853.41602148603,5927.29115623859,5715.87672957075,4568.03817245417,4558.92941441005,4341.18120475377,4341.19410924949,5118.43181818182,5189.85185185185,5870.0517578125,4756.00537109375,0.404064036387807,0.1845032163016,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.708103597164154,0.291896402835846,0.591725647449493,0.408274352550507
"375",5880,6500,3,2,3,0,1,0,0,0,1,0,5408.58629725525,5589.92286273383,5614.98898492934,5553.70194468441,7207.50501555935,7127.77794115096,4341.99752124777,4341.99654062276,6949.23444444444,6949.23444444444,6288.27734375,7019.7275390625,0.480135906410177,0.6319017954882,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.328365236520767,0.671634763479233,0.500190198421478,0.499809801578522
"376",5873,11460,3,1,3,2,1,0,0,0,0,1,7851.35751817519,7134.95403001349,7272.79180001019,5780.54287924216,7116.78351943841,7007.24308115936,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,5866.16259765625,6362.86279296875,0.479238130679725,0.630974792909134,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.524038255214691,0.475961744785309,0.500190198421478,0.499809801578522
"377",5810,5828,4,1,4,0,1,1,0,0,0,0,5077.63019635642,5292.58845688722,5268.08410393053,5302.77065111274,5370.38354558444,5351.73988196289,4340.53205043369,4340.5108688373,4153.15384615385,3893.225,5703.091796875,5206.76025390625,0.509764306224361,0.823795474518136,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.702689647674561,0.297310352325439,0.4417924284935,0.5582075715065
"378",5810,5200,3,1,3,0,1,0,0,0,1,0,4768.3438401593,4981.93884576846,4917.51199425385,4989.2855113306,5562.77418661158,5547.98235262756,4340.05464810386,4340.05058115365,4153.15384615385,4685.94,5567.7041015625,4811.79931640625,0.471164875182637,0.622598060440755,0.458333333333333,0.541666666666667,0.411764705882353,0.588235294117647,0.460161566734314,0.539838433265686,0.500190198421478,0.499809801578522
"379",5803,7000,3,1,1,2,1,0,1,0,0,1,5654.83339613831,5791.83980065929,5854.16666768675,5683.40656443088,4505.93027942213,4499.72283445485,4341.46397785734,4341.48524757283,5118.43181818182,5189.85185185185,5032.494140625,4744.4365234375,0.394573605005222,0.177384797031867,0.648648648648649,0.351351351351351,0.444444444444444,0.555555555555556,0.791330873966217,0.208669126033783,0.591725647449493,0.408274352550507
